Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['State', 'PhotoAmt', 'Age_2'];0.24533333333333332;0.24533333333333332;0.25541009307917534;0.23278808201483622;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Age_0'];0.24533333333333332;0.24533333333333332;0.3177947915585855;0.28086092525460155;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'State', 'PhotoAmt'];0.24533333333333332;0.24533333333333332;0.3813457730692796;0.2558363643637793;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['PhotoAmt', 'Age_2'];0.24533333333333332;0.24533333333333332;0.22905103673668167;0.21744521326067465;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'PhotoAmt'];0.244;0.244;0.2610182253196835;0.22327590602931305;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Color2', 'PhotoAmt'];0.24133333333333334;0.24133333333333334;0.37389134208990643;0.2518345161287074;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'State', 'Age_0', 'Age_2'];0.24066666666666667;0.24066666666666667;0.2407550692693512;0.22683164371066789;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2'];0.23933333333333334;0.23933333333333334;0.27028837691923896;0.24047032400783933;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'PhotoAmt', 'Age_0'];0.23933333333333334;0.23933333333333334;0.2635564059871322;0.24133497905721155;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Age_0'];0.23933333333333334;0.23933333333333334;0.2161362869238507;0.216484887235963;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'Age_0'];0.23866666666666667;0.23866666666666667;0.243323160365998;0.24701844838523415;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Color2', 'Age_2'];0.23866666666666667;0.23866666666666667;0.31413212796786755;0.25089608914447536;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'State', 'Age_0'];0.23866666666666667;0.23866666666666667;0.24336675127785723;0.22495776515531243;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Age_0', 'Age_2'];0.238;0.238;0.21875491358956647;0.21426097192738933;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'PhotoAmt'];0.23733333333333334;0.23733333333333334;0.3310111951272742;0.25227927172507036;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'PhotoAmt'];0.23733333333333334;0.23733333333333334;0.24977779757388419;0.22979731577455084;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'State', 'Age_2'];0.23666666666666666;0.23666666666666666;0.24748023800755736;0.21272792923240846;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'PhotoAmt', 'Age_0'];0.236;0.236;0.28089259671106;0.25121648162801424;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'State', 'Age_0', 'Age_2'];0.23466666666666666;0.23466666666666666;0.27302422456977726;0.23540665611814057;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Age_0'];0.23466666666666666;0.23466666666666666;0.2936956261103663;0.26156763255900267;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Sterilized', 'State', 'Age_2'];0.23466666666666666;0.23466666666666666;0.2695900006090449;0.2502552400915768;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Sterilized', 'Age_0', 'Age_2'];0.23333333333333334;0.23333333333333334;0.2606780217933962;0.2612224480179309;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'PhotoAmt', 'Age_0'];0.23333333333333334;0.23333333333333334;0.3024097233897491;0.2436085517217892;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized'];0.23133333333333334;0.23133333333333334;0.2141545856779347;0.20852738748749985;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'PhotoAmt', 'Age_0', 'Age_2'];0.23066666666666666;0.23066666666666666;0.2598446251668759;0.22626537224294788;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Color2', 'PhotoAmt', 'Age_2'];0.23066666666666666;0.23066666666666666;0.40325842995878663;0.2543789429373443;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'State', 'Age_2'];0.23;0.23;0.24499099262855362;0.22429068669147156;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'State', 'Age_2'];0.22933333333333333;0.22933333333333333;0.2243501537588186;0.21455856816895733;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'State'];0.22933333333333333;0.22933333333333333;0.25154376817569357;0.22006614022911417;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Age_2'];0.22866666666666666;0.22866666666666666;0.243743776134186;0.2421743751380706;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'PhotoAmt', 'Age_2'];0.228;0.228;0.2589002141498163;0.23513181949807435;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'PhotoAmt', 'Age_2'];0.22733333333333333;0.22733333333333333;0.3180355305209188;0.2603078334936852;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Sterilized', 'Age_0', 'Age_2'];0.22666666666666666;0.22666666666666666;0.29363925583918626;0.2666103901608856;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['State', 'PhotoAmt'];0.22666666666666666;0.22666666666666666;0.23252183943933077;0.21485150445584136;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'PhotoAmt', 'Age_2'];0.22466666666666665;0.22466666666666665;0.2599187724560294;0.22406695393593598;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['State', 'Age_0'];0.22466666666666665;0.22466666666666665;0.21372280341816965;0.2104271200939901;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'Age_0', 'Age_2'];0.22133333333333333;0.22133333333333333;0.25812196569958396;0.23977737318262912;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Sterilized', 'State'];0.22133333333333333;0.22133333333333333;0.231168596486666;0.21796809862771202;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'State'];0.22133333333333333;0.22133333333333333;0.1992143274377267;0.1995361926046245;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'State', 'Age_0'];0.22;0.22;0.2601840849088188;0.24022464643623787;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'Age_0'];0.22;0.22;0.2365048068922719;0.23395211855364162;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'Age_0'];0.21866666666666668;0.21866666666666668;0.21676702634647213;0.2026964749960473;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'PhotoAmt', 'Age_0'];0.21866666666666668;0.21866666666666668;0.24437984505770605;0.2162113597976646;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'State', 'Age_0'];0.218;0.218;0.24184841280282857;0.2371330548895971;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'State'];0.218;0.218;0.2307001038923694;0.22853730614153647;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'Sterilized', 'Age_2'];0.21733333333333332;0.21733333333333332;0.22771567149894775;0.22434396031879214;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'State', 'Age_0'];0.216;0.216;0.2574607288302741;0.2258950752152391;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'State'];0.21533333333333332;0.21533333333333332;0.20228985739336944;0.19128452062844756;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'PhotoAmt', 'Age_2'];0.21466666666666667;0.21466666666666667;0.23711064899217651;0.20919458496786505;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1'];0.214;0.214;0.25384759612761837;0.2265619797318521;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized'];0.212;0.212;0.2501234747808046;0.23560393973991958;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'State', 'Age_2'];0.21066666666666667;0.21066666666666667;0.23351000271223823;0.2175194063309284;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'Age_2'];0.21066666666666667;0.21066666666666667;0.26694707965807324;0.26902873269465405;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Age_0'];0.20866666666666667;0.20866666666666667;0.23660416046071606;0.23879073535091977;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'PhotoAmt'];0.20466666666666666;0.20466666666666666;0.20427269891789965;0.1883195077330071;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'Age_2'];0.204;0.204;0.23953209499533545;0.22063127646229422;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Color2', 'Age_0', 'Age_2'];0.204;0.204;0.23716015413385758;0.225277471005057;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'PhotoAmt', 'Age_0'];0.204;0.204;0.26479169904631683;0.23098309571684247;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'State', 'PhotoAmt'];0.20333333333333334;0.20333333333333334;0.28247398521282346;0.23970349138636216;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Color2', 'Sterilized'];0.20133333333333334;0.20133333333333334;0.22586410276193158;0.2183605327289491;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'State'];0.19733333333333333;0.19733333333333333;0.21454267175174857;0.19160861177935837;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Color2', 'Age_0'];0.19666666666666666;0.19666666666666666;0.22211534613334696;0.21705044460453693;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Age_0', 'Age_2'];0.194;0.194;0.2437191379917062;0.24585410972755928;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'Age_0'];0.19266666666666668;0.19266666666666668;0.23901306625982807;0.23041509393196083;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Color2'];0.18933333333333333;0.18933333333333333;0.1903088573072335;0.18809633343962426;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'State'];0.18466666666666667;0.18466666666666667;0.21430207010344807;0.1987962210971804;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Age_2'];0.176;0.176;0.20619976062159087;0.2000045958688632;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'Age_2'];0.16933333333333334;0.16933333333333334;0.20180116819341276;0.19988445326509474;0
